date,rf_ann_perc
31-Dec-94,5.53
31-Jan-95,5.83
28-Feb-95,5.78
31-Mar-95,5.7
30-Apr-95,5.71
31-May-95,5.64
30-Jun-95,5.45
31-Jul-95,5.43
31-Aug-95,5.29
30-Sep-95,5.25
31-Oct-95,5.32
30-Nov-95,5.32
31-Dec-95,4.95
31-Jan-96,4.93
29-Feb-96,4.89
31-Mar-96,5.01
30-Apr-96,5.02
31-May-96,5.05
30-Jun-96,5.06
31-Jul-96,5.18
31-Aug-96,5.16
30-Sep-96,4.92
31-Oct-96,5.03
30-Nov-96,5.01
31-Dec-96,5.06
31-Jan-97,5.03
28-Feb-97,5.08
31-Mar-97,5.18
30-Apr-97,5.1
31-May-97,4.8
30-Jun-97,5.06
31-Jul-97,5.1
31-Aug-97,5.09
30-Sep-97,4.98
31-Oct-97,5.08
30-Nov-97,5.07
31-Dec-97,5.21
31-Jan-98,5.06
28-Feb-98,5.19
31-Mar-98,5.03
30-Apr-98,4.89
31-May-98,4.89
30-Jun-98,5.01
31-Jul-98,4.96
31-Aug-98,4.77
30-Sep-98,4.25
31-Oct-98,4.24
30-Nov-98,4.42
31-Dec-98,4.36
31-Jan-99,4.37
28-Feb-99,4.56
31-Mar-99,4.37
30-Apr-99,4.43
31-May-99,4.52
30-Jun-99,4.73
31-Jul-99,4.64
31-Aug-99,4.86
30-Sep-99,4.66
31-Oct-99,4.97
30-Nov-99,5.17
31-Dec-99,5.18
31-Jan-00,5.53
29-Feb-00,5.65
31-Mar-00,5.72
30-Apr-00,5.66
31-May-00,5.56
30-Jun-00,5.72
31-Jul-00,6.03
31-Aug-00,6.13
30-Sep-00,6.04
31-Oct-00,6.16
30-Nov-00,6.02
31-Dec-00,5.73
31-Jan-01,4.83
28-Feb-01,4.72
31-Mar-01,4.19
30-Apr-01,3.8
31-May-01,3.6
30-Jun-01,3.5
31-Jul-01,3.45
31-Aug-01,3.3
30-Sep-01,2.32
31-Oct-01,2.02
30-Nov-01,1.76
31-Dec-01,1.68
31-Jan-02,1.72
28-Feb-02,1.74
31-Mar-02,1.76
30-Apr-02,1.74
31-May-02,1.71
30-Jun-02,1.67
31-Jul-02,1.68
31-Aug-02,1.65
30-Sep-02,1.56
31-Oct-02,1.44
30-Nov-02,1.21
31-Dec-02,1.18
31-Jan-03,1.16
28-Feb-03,1.18
31-Mar-03,1.1
30-Apr-03,1.11
31-May-03,1.09
30-Jun-03,0.84
31-Jul-03,0.95
31-Aug-03,0.96
30-Sep-03,0.92
31-Oct-03,0.94
30-Nov-03,0.92
31-Dec-03,0.91
31-Jan-04,0.9
29-Feb-04,0.93
31-Mar-04,0.93
30-Apr-04,0.96
31-May-04,1.05
30-Jun-04,1.322
31-Jul-04,1.42
31-Aug-04,1.58
30-Sep-04,1.68
31-Oct-04,1.88
30-Nov-04,2.18
31-Dec-04,2.21
31-Jan-05,2.43
28-Feb-05,2.7
31-Mar-05,2.75
30-Apr-05,2.83
31-May-05,2.9
30-Jun-05,3.07
31-Jul-05,3.34
31-Aug-05,3.47
30-Sep-05,3.465
31-Oct-05,3.83
30-Nov-05,3.88
31-Dec-05,3.99
31-Jan-06,4.355
28-Feb-06,4.515
31-Mar-06,4.52
30-Apr-06,4.65
31-May-06,4.69
30-Jun-06,4.88
31-Jul-06,4.96
31-Aug-06,4.92
30-Sep-06,4.78
31-Oct-06,4.82
30-Nov-06,4.82
31-Dec-06,4.82
31-Jan-07,4.82
28-Feb-07,4.82
31-Mar-07,4.82
30-Apr-07,4.82
31-May-07,4.82
30-Jun-07,4.82
31-Jul-07,4.825
31-Aug-07,4.825
30-Sep-07,4.825
31-Oct-07,4.825
30-Nov-07,4.825
31-Dec-07,3.15
31-Jan-08,3.15
29-Feb-08,3.15
31-Mar-08,1.46
30-Apr-08,1.46
31-May-08,1.82
30-Jun-08,1.79
31-Jul-08,1.65
31-Aug-08,1.71
30-Sep-08,0.92
31-Oct-08,0.43
30-Nov-08,0.04
31-Dec-08,0.105
31-Jan-09,0.24
28-Feb-09,0.26
31-Mar-09,0.225
30-Apr-09,0.135
31-May-09,0.135
30-Jun-09,0.19
31-Jul-09,0.18
31-Aug-09,0.145
30-Sep-09,0.13
31-Oct-09,0.05
30-Nov-09,0.05
31-Dec-09,0.06
31-Jan-10,0.075
28-Feb-10,0.12
31-Mar-10,0.155
30-Apr-10,0.16
31-May-10,0.16
30-Jun-10,0.18
31-Jul-10,0.145
31-Aug-10,0.14
30-Sep-10,0.165
31-Oct-10,0.125
30-Nov-10,0.165
31-Dec-10,0.13
31-Jan-11,0.145
28-Feb-11,0.135
31-Mar-11,0.09
30-Apr-11,0.04
31-May-11,0.05
30-Jun-11,0.025
31-Jul-11,0.08
31-Aug-11,0.015
30-Sep-11,0.025
31-Oct-11,0.01
30-Nov-11,0.005
31-Dec-11,0.015
31-Jan-12,0.06
29-Feb-12,0.09
31-Mar-12,0.07
30-Apr-12,0.095
31-May-12,0.06
30-Jun-12,0.085
31-Jul-12,0.105
31-Aug-12,0.095
30-Sep-12,0.095
31-Oct-12,0.115
30-Nov-12,0.075
31-Dec-12,0.035
31-Jan-13,0.065
28-Feb-13,0.105
31-Mar-13,0.075
30-Apr-13,0.05
31-May-13,0.03
30-Jun-13,0.05
31-Jul-13,0.035
31-Aug-13,0.025
30-Sep-13,0.015
31-Oct-13,0.035
30-Nov-13,0.06
31-Dec-13,0.065
31-Jan-14,0.0175
28-Feb-14,0.0425
31-Mar-14,0.04
30-Apr-14,0.0225
31-May-14,0.035
30-Jun-14,0.0275
31-Jul-14,0.0275
31-Aug-14,0.0275
30-Sep-14,0.0225
31-Oct-14,0.0075
30-Nov-14,0.0125
31-Dec-14,0.04
31-Jan-15,0.015
28-Feb-15,0.015
31-Mar-15,0.045
30-Apr-15,0.005
31-May-15,0.007
30-Jun-15,0.012
31-Jul-15,0.052
31-Aug-15,0.059
30-Sep-15,0.01
31-Oct-15,0.072
30-Nov-15,0.18
31-Dec-15,0.15
31-Jan-16,0.31
29-Feb-16,0.3
31-Mar-16,0.171
30-Apr-16,0.206
31-May-16,0.31
30-Jun-16,0.25
31-Jul-16,0.248
31-Aug-16,0.329
30-Sep-16,0.274
31-Oct-16,0.287
30-Nov-16,0.48
31-Dec-16,0.49
31-Jan-17,0.52
28-Feb-17,0.522
31-Mar-17,0.752
30-Apr-17,0.795
31-May-17,0.967
30-Jun-17,1.002
31-Jul-17,1.057
31-Aug-17,0.989
30-Sep-17,1.046
31-Oct-17,1.132
30-Nov-17,1.267
31-Dec-17,1.37
31-Jan-18,1.447
28-Feb-18,1.63
31-Mar-18,1.71
30-Apr-18,1.782
31-May-18,1.887
30-Jun-18,1.882
31-Jul-18,1.99
31-Aug-18,2.09
30-Sep-18,2.19
31-Oct-18,2.305
30-Nov-18,2.34
31-Dec-18,2.43
31-Jan-19,2.41
28-Feb-19,2.42
31-Mar-19,2.38
30-Apr-19,2.38
31-May-19,2.315
30-Jun-19,2.1
31-Jul-19,2.02
31-Aug-19,1.9
30-Sep-19,1.845
31-Oct-19,1.76
30-Nov-19,1.561
31-Dec-19,1.519
31-Jan-20,1.532
29-Feb-20,1.259
31-Mar-20,0.107
30-Apr-20,0.114
31-May-20,0.162
30-Jun-20,0.149
31-Jul-20,0.095
31-Aug-20,0.101
30-Sep-20,0.104
31-Oct-20,0.097
,
